1 Day Song Growth Rank,Change in 1 Day Song Growth Rank,1 Day Video Count Change,Song Title,Song Artist,Aggregate Video Count,Change in Video Count over Past 7 Days,Aggregate Video Views,Aggregate Video Engagements,Aggregate Sound Count,Top Performing Sound URLs
4760,-61,-28.0,Genie,YoungBoy Never Broke Again,108562.0,-236.0,15066326.0,1989434.0,12.0,"['https://m.tiktok.com/h5/share/music/6546757061827367951.html?language=en&source=h5_m&u_code=e0ci2cb4m3df6h&_d=e0ci2cb4m3df6h&share_music_id=6546757061827367951', 'https://m.tiktok.com/h5/share/music/5000000001404462212.html?language=en&source=h5_m&u_code=e0ci64k6520i54&_d=e0ci64k6520i54&share_music_id=5000000001404462212', 'https://m.tiktok.com/h5/share/music/6554797413901538319.html?language=en&source=h5_m&u_code=e0ci291ih0llec&_d=e0ci291ih0llec&share_music_id=6554797413901538319']"
4761,-123,-28.0,What That Speed Bout!?,Mike WiLL Made-It,91653.0,-120.0,88720377.0,11608385.0,44.0,"['https://m.tiktok.com/h5/share/music/6584234958708181762.html?language=en&source=h5_m&u_code=e0ci5876be611e&_d=e0ci5876be611e&share_music_id=6584234958708181762', 'https://m.tiktok.com/h5/share/music/6891940789702625281.html?language=en&source=h5_m&u_code=e0chejcdg4dke3&_d=e0chejcdg4dke3&share_music_id=6891940789702625281', 'https://m.tiktok.com/h5/share/music/6806893502962699014.html?language=en&source=h5_m&u_code=e0chmm9cg8d7h2&_d=e0chmm9cg8d7h2&share_music_id=6806893502962699014']"
4762,-30,-28.0,Milk and Cookies,Melanie Martinez,87441.0,86.0,99385999.0,13999575.0,12.0,"['https://m.tiktok.com/h5/share/music/211222392151375872.html?language=en&source=h5_m&u_code=e0ci0h31l99hak&_d=e0ci0h31l99hak&share_music_id=211222392151375872', 'https://m.tiktok.com/h5/share/music/175732492585336832.html?language=en&source=h5_m&u_code=e0chb5lm06al7i&_d=e0chb5lm06al7i&share_music_id=175732492585336832', 'https://m.tiktok.com/h5/share/music/6704977161356314626.html?language=en&source=h5_m&u_code=e0ci7i9jb22895&_d=e0ci7i9jb22895&share_music_id=6704977161356314626']"
4763,-222,-29.0,El Baile del Boom Boom,El Aleex Deejay,19615.0,-128.0,103064352.0,10250270.0,1.0,['https://www.tiktok.com/music/original-sound-SMOOTHYess-6973101495847766785?_r=1&language=en&source=h5_m&u_code=e0chfk1175ab72&_d=e0chfk1175ab72&share_music_id=6973101495847766785']
4764,+41,-29.0,Let It All Go,Birdy & RHODES,146039.0,321.0,427792286.0,63461093.0,21.0,"['https://www.tiktok.com/music/let-it-all-go-7035710305585957637?_r=1&language=en&source=h5_m&u_code=e0ci2cb4m3df6h&_d=e0ci2cb4m3df6h&share_music_id=7035710305585957637', 'https://m.tiktok.com/h5/share/music/222335879611322368.html?language=en&source=h5_m&u_code=e0ci823hi1a1g7&_d=e0ci823hi1a1g7&share_music_id=222335879611322368', 'https://m.tiktok.com/h5/share/music/7030888827686341382.html?language=en&source=h5_m&u_code=e0chm4985bcil2&_d=e0chm4985bcil2&share_music_id=7030888827686341382']"
4765,+38,-29.0,Let It All Go,Birdy,146039.0,321.0,427792286.0,63461093.0,21.0,"['https://www.tiktok.com/music/let-it-all-go-7035710305585957637?_r=1&language=en&source=h5_m&u_code=e0ci2cb4m3df6h&_d=e0ci2cb4m3df6h&share_music_id=7035710305585957637', 'https://m.tiktok.com/h5/share/music/222335879611322368.html?language=en&source=h5_m&u_code=e0ci823hi1a1g7&_d=e0ci823hi1a1g7&share_music_id=222335879611322368', 'https://m.tiktok.com/h5/share/music/7030888827686341382.html?language=en&source=h5_m&u_code=e0chm4985bcil2&_d=e0chm4985bcil2&share_music_id=7030888827686341382']"
4766,-93,-30.0,Outside Today,YoungBoy Never Broke Again,143009.0,-254.0,98748033.0,15784512.0,11.0,"['https://m.tiktok.com/h5/share/music/5000000001404461672.html?language=en&source=h5_m&u_code=e0ci1e83j2hb5i&_d=e0ci1e83j2hb5i&share_music_id=5000000001404461672', 'https://m.tiktok.com/h5/share/music/319047072840708096.html?language=en&source=h5_m&u_code=e0chii7cihhb2i&_d=e0chii7cihhb2i&share_music_id=319047072840708096', 'https://m.tiktok.com/h5/share/music/6810544145413703682.html?language=en&source=h5_m&u_code=e0chlgf5keg1m9&_d=e0chlgf5keg1m9&share_music_id=6810544145413703682']"
4767,-677,-30.0,Tears of Gold,Faouzia,61730.0,-205.0,180956694.0,26839446.0,40.0,"['https://m.tiktok.com/h5/share/music/6760290679127017473.html?language=en&source=h5_m&u_code=e0chmbkkhe730h&_d=e0chmbkkhe730h&share_music_id=6760290679127017473', 'https://m.tiktok.com/h5/share/music/6774770870964472581.html?language=en&source=h5_m&u_code=e0chfb77ch160h&_d=e0chfb77ch160h&share_music_id=6774770870964472581', 'https://m.tiktok.com/h5/share/music/6844220824619092737.html?language=en&source=h5_m&u_code=e0ci001ae8e5fi&_d=e0ci001ae8e5fi&share_music_id=6844220824619092737']"
4768,-84,-30.0,Tip Toe (feat. French Montana),Jason Derulo,262441.0,-250.0,109831191.0,15493132.0,4.0,"['https://m.tiktok.com/h5/share/music/303775363128647680.html?language=en&source=h5_m&u_code=e0chmbk4c5bb56&_d=e0chmbk4c5bb56&share_music_id=303775363128647680', 'https://m.tiktok.com/h5/share/music/6486665829651778318.html?language=en&source=h5_m&u_code=e0ch8f0eieia8d&_d=e0ch8f0eieia8d&share_music_id=6486665829651778318', 'https://m.tiktok.com/h5/share/music/6845737005121653510.html?language=en&source=h5_m&u_code=e0chk7i80dl2bm&_d=e0chk7i80dl2bm&share_music_id=6845737005121653510']"
4769,-146,-31.0,No Flockin',Kodak Black,578947.0,-265.0,263059763.0,52907699.0,58.0,"['https://m.tiktok.com/h5/share/music/16565853.html?language=en&source=h5_m&u_code=e0ci4hfh328j49&_d=e0ci4hfh328j49&share_music_id=16565853', 'https://m.tiktok.com/h5/share/music/312043253963448320.html?language=en&source=h5_m&u_code=e0ci88feb9eh2g&_d=e0ci88feb9eh2g&share_music_id=312043253963448320', 'https://m.tiktok.com/h5/share/music/6888070359577398018.html?language=en&source=h5_m&u_code=e0ci76930je7c4&_d=e0ci76930je7c4&share_music_id=6888070359577398018']"
4770,-189,-31.0,I Miss You (feat. Julia Michaels),Clean Bandit,178442.0,-83.0,81421684.0,11540845.0,8.0,"['https://m.tiktok.com/h5/share/music/289821022373965824.html?language=en&source=h5_m&u_code=e0chf2bg89kai1&_d=e0chf2bg89kai1&share_music_id=289821022373965824', 'https://m.tiktok.com/h5/share/music/6636440069412489989.html?language=en&source=h5_m&u_code=e0chmad41i9kld&_d=e0chmad41i9kld&share_music_id=6636440069412489989', 'https://m.tiktok.com/h5/share/music/6516378946492173057.html?language=en&source=h5_m&u_code=e0chb3jgl03hi3&_d=e0chb3jgl03hi3&share_music_id=6516378946492173057']"
4771,+10,-31.0,Ring (feat. Kehlani),Cardi B,201570.0,-457.0,105138686.0,20414472.0,11.0,"['https://m.tiktok.com/h5/share/music/6602786073447762690.html?language=en&source=h5_m&u_code=e0ci6h4788047b&_d=e0ci6h4788047b&share_music_id=6602786073447762690', 'https://m.tiktok.com/h5/share/music/6546287972575106048.html?language=en&source=h5_m&u_code=e0cheae8mkbkl7&_d=e0cheae8mkbkl7&share_music_id=6546287972575106048', 'https://m.tiktok.com/h5/share/music/6819404776565000965.html?language=en&source=h5_m&u_code=e0chkk8ifh5lbm&_d=e0chkk8ifh5lbm&share_music_id=6819404776565000965']"
4772,-190,-31.0,R.I.C.O. (feat. Drake),Meek Mill,56456.0,-150.0,68829941.0,9981154.0,44.0,"['https://m.tiktok.com/h5/share/music/6527918607983186959.html?language=en&source=h5_m&u_code=e0chff89k7b2k8&_d=e0chff89k7b2k8&share_music_id=6527918607983186959', 'https://m.tiktok.com/h5/share/music/140002677299503104.html?language=en&source=h5_m&u_code=e0ci60i193heh6&_d=e0ci60i193heh6&share_music_id=140002677299503104', 'https://m.tiktok.com/h5/share/music/60525901.html?language=en&source=h5_m&u_code=e0che5h3ikam21&_d=e0che5h3ikam21&share_music_id=60525901']"
4773,+24,-32.0,Magic,Lil Skies,89552.0,-392.0,123379732.0,10191457.0,18.0,"['https://m.tiktok.com/h5/share/music/6716069603333670914.html?language=en&source=h5_m&u_code=e0chkce95dc7k4&_d=e0chkce95dc7k4&share_music_id=6716069603333670914', 'https://m.tiktok.com/h5/share/music/6978386851237201921.html?language=en&source=h5_m&u_code=e0chj0l60cileg&_d=e0chj0l60cileg&share_music_id=6978386851237201921', 'https://m.tiktok.com/h5/share/music/6719571787836819457.html?language=en&source=h5_m&u_code=e0ci54jfd1jdim&_d=e0ci54jfd1jdim&share_music_id=6719571787836819457']"
4774,-97,-32.0,Are You Satisfied?,MARINA,76785.0,-258.0,331228278.0,70456364.0,234.0,"['https://m.tiktok.com/h5/share/music/109890183.html?language=en&source=h5_m&u_code=e0chhjh3h0ddid&_d=e0chhjh3h0ddid&share_music_id=109890183', 'https://m.tiktok.com/h5/share/music/6705058283427727361.html?language=en&source=h5_m&u_code=e0ci663dl3ialb&_d=e0ci663dl3ialb&share_music_id=6705058283427727361', 'https://m.tiktok.com/h5/share/music/6959450560437455617.html?language=en&source=h5_m&u_code=e0ci2gaj21b825&_d=e0ci2gaj21b825&share_music_id=6959450560437455617']"
4775,-92,-32.0,"i hate u, i love u (feat. olivia o'brien)",Garrett Nash,633165.0,-457.0,489776829.0,71937088.0,12.0,"['https://m.tiktok.com/h5/share/music/144996078092791809.html?language=en&source=h5_m&u_code=e0chkk8ifh5lbm&_d=e0chkk8ifh5lbm&share_music_id=144996078092791809', 'https://m.tiktok.com/h5/share/music/6718878743441509125.html?language=en&source=h5_m&u_code=dkfc0e945mcmk2&_d=dkfc0e945mcmk2&share_music_id=6718878743441509125', 'https://m.tiktok.com/h5/share/music/6656607257528109826.html?language=en&source=h5_m&u_code=e0cha6d108fcdf&_d=e0cha6d108fcdf&share_music_id=6656607257528109826']"
4776,-94,-32.0,Overtime,Cash Cash,56917.0,-295.0,101305805.0,17981516.0,3.0,"['https://m.tiktok.com/h5/share/music/6704974907941324801.html?language=en&source=h5_m&u_code=e0chld9dkl88gh&_d=e0chld9dkl88gh&share_music_id=6704974907941324801', 'https://m.tiktok.com/h5/share/music/6753881666915141633.html?language=en&source=h5_m&u_code=e0chfga0e0elek&_d=e0chfga0e0elek&share_music_id=6753881666915141633', 'https://m.tiktok.com/h5/share/music/6949269889500695301.html?language=en&source=h5_m&u_code=e0ci59k5b5l2mg&_d=e0ci59k5b5l2mg&share_music_id=6949269889500695301']"
4777,-169,-33.0,Tick Tock (feat. 24kGoldn),Clean Bandit,130775.0,-168.0,305035295.0,13661152.0,3.0,"['https://m.tiktok.com/h5/share/music/6860885568864143361.html?language=en&source=h5_m&u_code=e0chlk2ehmlf8l&_d=e0chlk2ehmlf8l&share_music_id=6860885568864143361', 'https://m.tiktok.com/h5/share/music/6862274594896627714.html?language=en&source=h5_m&u_code=e0ci602f440hjg&_d=e0ci602f440hjg&share_music_id=6862274594896627714', 'https://m.tiktok.com/h5/share/music/6983678055071943430.html?language=en&source=h5_m&u_code=e0ci52c5624503&_d=e0ci52c5624503&share_music_id=6983678055071943430']"
4778,-4544,-34.0,Count on Me,Bruno Mars,757121.0,-334.0,1206539661.0,191823391.0,51.0,"['https://m.tiktok.com/h5/share/music/6655490264183868162.html?language=en&source=h5_m&u_code=e0ci5am8aegd16&_d=e0ci5am8aegd16&share_music_id=6655490264183868162', 'https://m.tiktok.com/h5/share/music/6705031665275635714.html?language=en&source=h5_m&u_code=e0chkcia39m722&_d=e0chkcia39m722&share_music_id=6705031665275635714', 'https://m.tiktok.com/h5/share/music/6849500881407331077.html?language=en&source=h5_m&u_code=e0ci4l0m1h996d&_d=e0ci4l0m1h996d&share_music_id=6849500881407331077']"
4779,-196,-34.0,I Like That,Bazzi,108108.0,-348.0,135037137.0,15482836.0,26.0,"['https://m.tiktok.com/h5/share/music/6986669258768697346.html?language=en&source=h5_m&u_code=e0ci4eglgm5a0b&_d=e0ci4eglgm5a0b&share_music_id=6986669258768697346', 'https://m.tiktok.com/h5/share/music/6704959935861508098.html?language=en&source=h5_m&u_code=e0chm98b3djldh&_d=e0chm98b3djldh&share_music_id=6704959935861508098', 'https://m.tiktok.com/h5/share/music/6760165889296894726.html?language=en&source=h5_m&u_code=e0chgia97jce10&_d=e0chgia97jce10&share_music_id=6760165889296894726']"
4780,-214,-35.0,Thot Thot,JayDaYoungan,30483.0,-220.0,54220654.0,8226022.0,5.0,"['https://m.tiktok.com/h5/share/music/6743708147635980290.html?language=en&source=h5_m&u_code=e0ci7mc0gb07f8&_d=e0ci7mc0gb07f8&share_music_id=6743708147635980290', 'https://m.tiktok.com/h5/share/music/7036467724243045126.html?language=en&source=h5_m&u_code=e0ci48agg5k564&_d=e0ci48agg5k564&share_music_id=7036467724243045126', 'https://m.tiktok.com/h5/share/music/7032409689883183877.html?language=en&source=h5_m&u_code=e0chd6af8g36db&_d=e0chd6af8g36db&share_music_id=7032409689883183877']"
4781,-4711,-35.0,It Girl,Jason Derulo,169716.0,912.0,150512141.0,22698938.0,21.0,"['https://m.tiktok.com/h5/share/music/227173241109331968.html?language=en&source=h5_m&u_code=e0ci7k61imhd49&_d=e0ci7k61imhd49&share_music_id=227173241109331968', 'https://www.tiktok.com/music/IT-GIRL-6970239658382969602?_r=1&language=en&source=h5_m&u_code=e0ci3ab56b7md6&_d=e0ci3ab56b7md6&share_music_id=6970239658382969602', 'https://m.tiktok.com/h5/share/music/6994383933739666202.html?language=en&source=h5_m&u_code=e0chkcd33b0d59&_d=e0chkcd33b0d59&share_music_id=6994383933739666202']"
4782,-4678,-35.0,Na Na,Trey Songz,186161.0,-73.0,143594973.0,21753060.0,50.0,"['https://m.tiktok.com/h5/share/music/248746543514558464.html?language=en&source=h5_m&u_code=e0che51ljf3761&_d=e0che51ljf3761&share_music_id=248746543514558464', 'https://m.tiktok.com/h5/share/music/6626730836093831942.html?language=en&source=h5_m&u_code=e0chm3ifdm148h&_d=e0chm3ifdm148h&share_music_id=6626730836093831942', 'https://m.tiktok.com/h5/share/music/225147100735455232.html?language=en&source=h5_m&u_code=e0ci67lj0agdgg&_d=e0ci67lj0agdgg&share_music_id=225147100735455232']"
4783,-62,-36.0,Bodak Yellow (feat. Messiah) [Latin Trap Remix],Cardi B,82542.0,-242.0,67738480.0,11003306.0,3.0,"['https://m.tiktok.com/h5/share/music/307653316841320448.html?language=en&source=h5_m&u_code=e0chkib1j4c49i&_d=e0chkib1j4c49i&share_music_id=307653316841320448', 'https://m.tiktok.com/h5/share/music/7029485786399542022.html?language=en&source=h5_m&u_code=e0chf8bbcm76i7&_d=e0chf8bbcm76i7&share_music_id=7029485786399542022', 'https://m.tiktok.com/h5/share/music/6704962822750603265.html?language=en&source=h5_m&u_code=e0chkj61478haj&_d=e0chkj61478haj&share_music_id=6704962822750603265']"
4784,-123,-36.0,Drip Walking,1takejay,65330.0,-342.0,207325915.0,32984466.0,8.0,"['https://m.tiktok.com/h5/share/music/6736660071385746182.html?language=en&source=h5_m&u_code=e0chfl8aje5330&_d=e0chfl8aje5330&share_music_id=6736660071385746182', 'https://m.tiktok.com/h5/share/music/6742952256892635910.html?language=en&source=h5_m&u_code=e0chhi8jfk2337&_d=e0chhi8jfk2337&share_music_id=6742952256892635910', 'https://m.tiktok.com/h5/share/music/6938885929209727750.html?language=en&source=h5_m&u_code=e0ci944e740281&_d=e0ci944e740281&share_music_id=6938885929209727750']"
4785,-22,-36.0,Alien Boy,Oliver Tree,77695.0,-439.0,291883370.0,44483003.0,19.0,"['https://m.tiktok.com/h5/share/music/6704958590806935554.html?language=en&source=h5_m&u_code=e0ci27f5ei9flm&_d=e0ci27f5ei9flm&share_music_id=6704958590806935554', 'https://m.tiktok.com/h5/share/music/6613051594705520645.html?language=en&source=h5_m&u_code=e0che4alg4l0g7&_d=e0che4alg4l0g7&share_music_id=6613051594705520645', 'https://m.tiktok.com/h5/share/music/6712335082981526278.html?language=en&source=h5_m&u_code=e0chd81cke0lcm&_d=e0chd81cke0lcm&share_music_id=6712335082981526278']"
4786,-131,-36.0,2 Bitches,Young Thug,38818.0,-219.0,132968694.0,30257445.0,3.0,"['https://m.tiktok.com/h5/share/music/6807213983020501766.html?language=en&source=h5_m&u_code=e0ci0baijb2h8k&_d=e0ci0baijb2h8k&share_music_id=6807213983020501766', 'https://m.tiktok.com/h5/share/music/6775670679062055686.html?language=en&source=h5_m&u_code=e0chh34ib8l8ag&_d=e0chh34ib8l8ag&share_music_id=6775670679062055686', 'https://m.tiktok.com/h5/share/music/20335585.html?language=en&source=h5_m&u_code=e0chg6j1hg20m4&_d=e0chg6j1hg20m4&share_music_id=20335585']"
4787,-169,-36.0,Chopper City,YoungBoy Never Broke Again,48059.0,-286.0,96578294.0,19571242.0,2.0,"['https://www.tiktok.com/music/original-sound-6881413698028653318?_r=1&language=en&source=h5_m&u_code=e0ci32b2m7d20a&_d=e0ci32b2m7d20a&share_music_id=6881413698028653318', 'https://m.tiktok.com/h5/share/music/6894512673212336130.html?language=en&source=h5_m&u_code=e0chf333lj5189&_d=e0chf333lj5189&share_music_id=6894512673212336130']"
4788,-171,-36.0,Feels,Kehlani,121695.0,-477.0,412857611.0,60416638.0,5.0,['https://m.tiktok.com/h5/share/music/6737520869293164545.html?language=en&source=h5_m&u_code=e0ci1kdf199ia1&_d=e0ci1kdf199ia1&share_music_id=6737520869293164545']
4789,-103,-36.0,Seavolution (From Hotel Transylvania 3),Tiësto,64312.0,-237.0,191250730.0,20283873.0,32.0,"['https://m.tiktok.com/h5/share/music/6773595588962339589.html?language=en&source=h5_m&u_code=e0ci10hf196204&_d=e0ci10hf196204&share_music_id=6773595588962339589', 'https://m.tiktok.com/h5/share/music/6783659922996448006.html?language=en&source=h5_m&u_code=e0chk34j2k68eb&_d=e0chk34j2k68eb&share_music_id=6783659922996448006', 'https://m.tiktok.com/h5/share/music/6809987510043822854.html?language=en&source=h5_m&u_code=e0ci1417cj8ilh&_d=e0ci1417cj8ilh&share_music_id=6809987510043822854']"
4790,-171,-37.0,Fell In Luv (feat. Bryson Tiller),Playboi Carti,67673.0,-451.0,177726381.0,37820211.0,1.0,['https://www.tiktok.com/music/Fell-In-Luv-6834275874481637378?_r=1&language=en&source=h5_m&u_code=e0ci0h1l7blgac&_d=e0ci0h1l7blgac&share_music_id=6834275874481637378']
4791,+25,-37.0,Opp Stoppa (feat. 21 Savage),YBN Nahmir,101315.0,-881.0,202655526.0,39107815.0,74.0,"['https://m.tiktok.com/h5/share/music/6927819905907706629.html?language=en&source=h5_m&u_code=e0ci8bjg4m5d69&_d=e0ci8bjg4m5d69&share_music_id=6927819905907706629', 'https://m.tiktok.com/h5/share/music/6929582646754298630.html?language=en&source=h5_m&u_code=e0ci5c42di1i1k&_d=e0ci5c42di1i1k&share_music_id=6929582646754298630', 'https://m.tiktok.com/h5/share/music/7026915518800038661.html?language=en&source=h5_m&u_code=e0ci62168ablij&_d=e0ci62168ablij&share_music_id=7026915518800038661']"
4792,-63,-37.0,I Got You ◑,HONNE,190485.0,-285.0,8681124.0,540857.0,1.0,['https://m.tiktok.com/h5/share/music/6572344687426964226.html?language=en&source=h5_m&u_code=e0chlk2ehmlf8l&_d=e0chlk2ehmlf8l&share_music_id=6572344687426964226']
4793,+182,-38.0,Running Out Of Time,Lin-Manuel Miranda,362705.0,-4102.0,1683266716.0,243570350.0,503.0,"['https://m.tiktok.com/h5/share/music/7018567169881443077.html?language=en&source=h5_m&u_code=e0chbajj1he545&_d=e0chbajj1he545&share_music_id=7018567169881443077', 'https://m.tiktok.com/h5/share/music/7017007188875217670.html?language=en&source=h5_m&u_code=e0ci5ceg825239&_d=e0ci5ceg825239&share_music_id=7017007188875217670', 'https://m.tiktok.com/h5/share/music/7021413683268012806.html?language=en&source=h5_m&u_code=e0che8gh5ajkf4&_d=e0che8gh5ajkf4&share_music_id=7021413683268012806']"
4794,+225,-38.0,Thru Your Phone,Cardi B,310272.0,-869.0,480644722.0,97339005.0,22.0,"['https://www.tiktok.com/share/music/6739946158136788994?enter_from=h5_t', 'https://m.tiktok.com/h5/share/music/6704947016046217218.html?language=en&source=h5_m&u_code=e0ci663dl3ialb&_d=e0ci663dl3ialb&share_music_id=6704947016046217218', 'https://www.tiktok.com/music/Thru-your-phone-6816774304861096709?_r=1&language=en&source=h5_m&u_code=e0chm1fh7di3d0&_d=e0chm1fh7di3d0&share_music_id=6816774304861096709']"
4795,+181,-38.0,Running Out Of Time,"Lin-Manuel Miranda, Ynairaly Simo, Chris Jackson, Veronica Jackson, Gloria Calderón Kellett, Bri Holland, Alana Da Fonseca, Jada Banks-Mace, Gloria Estefan, Zoe Saldana & Leslie David Baker",362705.0,-4102.0,1683266716.0,243570350.0,503.0,"['https://m.tiktok.com/h5/share/music/7018567169881443077.html?language=en&source=h5_m&u_code=e0chbajj1he545&_d=e0chbajj1he545&share_music_id=7018567169881443077', 'https://m.tiktok.com/h5/share/music/7017007188875217670.html?language=en&source=h5_m&u_code=e0ci5ceg825239&_d=e0ci5ceg825239&share_music_id=7017007188875217670', 'https://m.tiktok.com/h5/share/music/7021413683268012806.html?language=en&source=h5_m&u_code=e0che8gh5ajkf4&_d=e0che8gh5ajkf4&share_music_id=7021413683268012806']"
4796,-90,-40.0,Location Unknown ◐,HONNE,173598.0,-275.0,23845414.0,1947653.0,2.0,"['https://m.tiktok.com/h5/share/music/6560898579815205633.html?language=en&source=h5_m&u_code=e0ci51gife1mfa&_d=e0ci51gife1mfa&share_music_id=6560898579815205633', 'https://m.tiktok.com/h5/share/music/6820802556881537794.html?language=en&source=h5_m&u_code=e0chma3h13lbie&_d=e0chma3h13lbie&share_music_id=6820802556881537794']"
